Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Image,Class
209.068032,33.99319290162335,209.068032,1155.537163646976,-2.0834028329961938,3.639549744406416,6.209711746199318,0.017705073151999998,209.068032,117.960928,0.004725998171566267,127.09414364284446,0.572787105185298,6.124949244517138,2462272.5364002213,7.188017856603648e-08,418.1744165416687,89762.09499846777,4.300564017560717,4.51500286096696e-05,5.421034887355015e-05,3.9012343441403736,1.0,0.0,0.013386880856760375,1.0,0.0,1.8189566537618032e-05,3.9012343441403736,0.022178101392062145,IMG_20241029_134002_jpg.rf.0ba3a2fdd860fbeb3a936988ea071f26.jpg,Ashoka
175.203376,31.94423838820741,175.203376,1020.434366202624,-1.6769650643009966,2.08706224802844,6.3541635638345255,0.015341419008000002,175.203376,113.580208,0.0035957739647327265,118.89692101740293,0.5469691478806917,6.273518622525624,1961879.745586718,5.463432580063212e-08,350.5285721198045,63487.36288124384,4.3988144316376365,4.01038807904812e-05,4.495061774150543e-05,3.9857987794379035,1.0,0.0,0.010644989596941984,1.0,0.0,1.3810799054409064e-05,3.9857987794379035,0.021783502175164903,IMG_20241029_134008_jpg.rf.c6da13b3c1248af10b5e5f167f459e30.jpg,Ashoka
146.211808,67.54956675931486,146.211808,4562.943969371135,-0.7269222454253518,-1.1013001268713254,7.286619194239673,0.008292198399999999,146.211808,112.869792,0.0008906047253182767,1081.7381009983708,0.30687068955200597,8.284217055174421,305823.8330821279,1.335671899804347e-08,292.2768665021532,51865.97064563478,5.0473075430898735,0.00022575408073685304,1.7298225015660065e-05,4.740928159697016,1.0,-1.1102230246251565e-16,0.005128949533072047,0.9999999999999999,0.0,3.351748872031705e-06,4.740928159697016,0.010138897100260466,IMG_20241029_173002_jpg.rf.3c2af02114e1bdb9d977e74812aea86b.jpg,Drum_Stick
151.377088,71.69880788855737,151.377088,5140.7190526402555,-0.5520427675566736,-1.3985746352759045,7.259868120586098,0.008159323648,151.377088,113.866112,0.0009384788313440256,1552.587313107853,0.31906420074928854,8.214181649491376,290843.5506212022,1.4087219883446129e-08,302.59937742939627,56099.55455557167,5.03152495939336,0.0002692064733897942,1.667034301982119e-05,4.565687992606254,1.0,0.0,0.00666118288414703,1.0,0.0,3.541209762741033e-06,4.565687992606254,0.00996333606152364,IMG_20241029_173009_jpg.rf.b6a64bd3b55a3170ab9c9e93275db825.jpg,Drum_Stick
154.026944,67.18360497934644,154.026944,4513.636778020865,-0.784073192236654,-1.0287487504965518,7.187072912542372,0.008695803904,154.026944,113.215104,0.0010429993930885166,1556.5394106546667,0.32959383304601236,8.112946453149826,343017.28015178966,1.5682077087799325e-08,307.9570329510814,56478.48289543714,4.981079660392938,0.0002668650253624941,1.875721923281878e-05,4.484164750676958,1.0,0.0,0.004854760407090208,1.0,0.0,3.941341346848429e-06,4.484164750676958,0.011481992338001595,IMG_20241029_173017_jpg.rf.dabc983a3eed7fbf483612d3b2b50999.jpg,Drum_Stick
152.654112,57.53035408800693,152.654112,3309.741641491456,-0.539130438856082,-1.1322010883551448,7.324757063323183,0.008159250432,152.654112,114.160544,0.0007289876703433636,822.7488266318285,0.23777716558972237,8.618902708300382,461401.4898464842,1.0890638447278805e-08,305.2393348494379,53202.46283124467,5.0786559175342925,0.00022806993378887033,1.653852657740982e-05,4.464682803173505,1.0,0.0,0.006048289543717037,1.0,0.0,2.7233998230603663e-06,4.464682803173505,0.01117655373715948,IMG_20241029_173050_jpg.rf.22031c190e2de15e5389ddd83ba04cf4.jpg,Drum_Stick
143.431248,60.96854212757999,143.431248,3717.163129162496,-0.5572732340586732,-1.1657060156985086,7.41044475993206,0.007387442688,143.431248,110.326288,0.0006479970467529151,894.2875437492943,0.23937251143004865,8.675640270110785,362340.2184071761,9.654819605871813e-09,286.7011499814519,48532.395638780035,5.139656378607015,0.00023418467182610966,1.3410680513684466e-05,4.464692361338998,1.0,2.2204460492503128e-16,0.00495153303978968,1.0000000000000002,0.0,2.4192483483466035e-06,4.464692361338998,0.010919536492498884,IMG_20241029_173058_jpg.rf.18cfad22b38d91716190a362d8cf3925.jpg,Drum_Stick
182.76056,71.1588013142886,182.76056,5063.575004486401,-0.8495178304854112,-1.0646616632085757,6.833387234109598,0.01108881664,182.76056,110.585776,0.0021141131237925434,690.435670392413,0.4478002984589327,7.104796650102936,428545.19538428285,3.20259755665595e-08,364.9974677827777,76798.26522152865,4.731974212586105,0.0001260163685930973,2.821794503550862e-05,4.4224225601467255,1.0,0.0,0.007919227109240173,1.0,0.0,8.088423397244275e-06,4.4224225601467255,0.014968372753971544,IMG_20241029_173112_jpg.rf.57e7818e87076344d7b7ebbf4308462a.jpg,Drum_Stick
172.78112,56.22215957739083,172.78112,3160.9312275455995,-0.78475977433147,-0.9585798787669941,6.988893348815839,0.010557565952000001,172.78112,117.91488,0.002276093850698861,653.3755262011903,0.4576609649809431,7.231714267546159,614249.7086621923,3.4497605310613406e-08,345.25088305027333,65957.87996967787,4.840467648871172,0.00012841934300328824,2.6134155920507067e-05,4.591719239793475,1.0,0.0,0.011838518733568813,1.0,0.0,8.729300412952553e-06,4.591719239793475,0.017272069351208844,IMG_20241029_173119_jpg.rf.ea920b70306e5516d6aa3548a5da93b3.jpg,Drum_Stick
154.314496,58.25894860247638,154.314496,3394.1050922659842,-0.6542587827330747,-1.0893044110761094,7.15122724990878,0.009263025663999998,154.314496,116.751456,0.002528654902253763,254.7786809890163,0.49485075728637873,7.344814024673774,456565.6884190797,3.835138112169286e-08,308.08017612619153,54268.71658521638,4.95409603380558,9.150917369591316e-05,2.107873521674086e-05,4.942223225115082,1.0,0.0,0.01696746826664086,1.0,0.0,9.73561475771298e-06,4.942223225115082,0.01813739021057336,IMG_20241029_173125_jpg.rf.bd8577a4870ffab983c9724d6c4268d4.jpg,Drum_Stick
156.180752,55.28946417460108,156.180752,3056.924848714496,-0.6869031429998683,-1.1975893697999436,6.843930297140513,0.010838595072000001,156.180752,116.44104,0.002015588206307708,603.7624393154949,0.44671581193592047,7.154063169507108,518694.2441230749,3.0522604633258184e-08,312.0234028483411,54829.838050999126,4.738886983857095,0.000123391160887904,2.7273059331625206e-05,4.505891539929513,1.0,-1.1102230246251565e-16,0.008306317640038063,0.9999999999999999,0.0,7.707251398099933e-06,4.505891539929513,0.014903562001320788,IMG_20241029_173143_jpg.rf.ded976a3e073415ff2029d0366f5a708.jpg,Drum_Stick
207.395552,56.85164879416688,207.395552,3232.1099706152963,-1.6638416275017098,1.2962582998057162,6.44824922396011,0.016234082304,207.395552,102.311104,0.005763605178770611,589.7117143271882,0.5202027153718772,6.5174872939823345,865387.563949198,8.771280501873949e-08,414.6947307301495,92497.58855502329,4.464309341051874,0.0001018857212232464,4.858039260929592e-05,4.104782031647696,1.0,0.0,0.05522491572716569,1.0,0.0,2.2264710926167245e-05,4.104782031647696,0.020908500397468013,IMG_20241029_173200_jpg.rf.ad292e0d305283c3b55c083891240d33.jpg,Drum_Stick
165.97208,59.59741125647657,165.97208,3551.8514284735998,-1.401337551443179,0.5446626802150765,6.874603022377029,0.01188420096,165.97208,120.9116,0.003044545648619934,420.67537620360963,0.5289123829318005,6.848982979171645,504655.68466963933,4.622324919978994e-08,331.6318446476669,62131.03227367299,4.76029854125873,9.124756351586062e-05,3.143461578982958e-05,4.823101299868955,1.0,0.0,0.01409654682988984,1.0,0.0,1.1710360327217202e-05,4.823101299868955,0.01979300804383159,IMG_20241029_173208_jpg.rf.27f110d58d7bf4259242ba8eec813ceb.jpg,Drum_Stick
145.939328,64.74097236610226,145.939328,4191.393502908416,-0.9272082038784463,-0.70164023433794,7.096876408676282,0.008707578367999999,145.939328,117.938752,0.0012275537934708781,471.4108965984419,0.4086289882528854,7.481656948050673,330502.07922200946,1.849815375378995e-08,291.36144578313247,50862.40952565278,4.9181294864006055,0.00011216973307071156,1.8787313865554323e-05,4.430933265412929,1.0,0.0,0.004822502862857051,1.0,0.0,4.662139416182905e-06,4.430933265412929,0.011144206975354728,IMG_20241029_173223_jpg.rf.b15f353d71d42987a86791e7c8afe773.jpg,Drum_Stick
166.349216,31.49457655192945,166.349216,991.9083521853441,-2.5865931179676687,7.8292333351830194,6.286200888044955,0.01586477824,166.349216,109.97168,0.0022956098704683798,44.71108530507573,0.4403033554858125,6.539216257361369,1820515.7325061923,3.479539613961609e-08,332.6573442363833,57322.31670456931,4.352230780177302,3.4221958586101436e-05,4.706305041092182e-05,4.131547774218047,1.0,0.0,0.0064998951629812425,1.0,0.0,8.723781371074054e-06,4.131547774218047,0.017328102269916688,IMG_20241029_173237_jpg.rf.5e9f779fc3e8695e7ce5b22d88498bdb.jpg,Drum_Stick
209.587696,49.993961609494235,209.587696,2499.396197411583,-1.6106182299863427,2.122071567134104,6.599519314675549,0.023710142976,209.587696,91.676464,0.016510159137293656,58.39647747616974,0.6191690484241728,6.113139767807509,1148088.5659111068,2.51692205020617e-07,419.20259350655635,92881.04388638894,4.567228021742515,2.641056901425985e-05,7.81455402789431e-05,4.509648897364094,1.0,0.0,0.1185626038289705,1.0,0.0,6.412794846856335e-05,4.509648897364094,0.026246216065692145,IMG_20241029_173252_jpg.rf.58600c4db5cb2fc636f8789fa2c48d47.jpg,Drum_Stick
186.778816,34.49816374298992,186.778816,1190.123301638144,-2.0897516326698256,5.090913626130508,6.440831861562029,0.015593847808,186.778816,117.431936,0.0038247410843602492,55.4980080966436,0.5730202264163856,6.159923634234673,1926354.8487127204,5.812808678127669e-08,373.8280995467815,72250.95221044823,4.45528677499317,2.38057880681864e-05,4.607208179258145e-05,4.351233359361765,1.0,0.0,0.012903017693263012,1.0,0.0,1.470082114650456e-05,4.351233359361765,0.023037922499804856,IMG_20241029_173258_jpg.rf.79801905d62e96c0b12d046d2f5d1913.jpg,Drum_Stick
176.056496,66.05808710674253,176.056496,4363.670872201985,-0.9754329676695547,-0.6284002522379124,7.087407160731493,0.011146449408000001,176.056496,120.734672,0.0029806257542731125,279.9365494104934,0.47410337965961263,7.2021149969226155,461971.68717294425,4.524790901505451e-08,351.5227496330704,70548.95133949452,4.915053273909355,7.982974348448007e-05,2.818192008549036e-05,4.09791728700127,1.0,0.0,0.017935194593635587,1.0,0.0,1.1473379082520008e-05,4.09791728700127,0.020409630514170614,IMG_20241029_132429_jpg.rf.316cd22e7cce822afd135e113b0d5bd7.jpg,Fittonia
172.472352,61.17297876994462,172.472352,3742.1333315880956,-1.52221011946165,0.7121972720998468,6.521264191463423,0.016425323008,172.472352,113.91664,0.005752804798764866,269.3669940807406,0.5841124609814577,6.42974281135164,516621.5106404888,8.754800429843698e-08,344.462234480089,66853.05309591781,4.520612356913786,6.950881580728033e-05,4.896735089279901e-05,4.2486253635778874,1.0,0.0,0.02246737955839422,1.0,0.0,2.2221010385974876e-05,4.2486253635778874,0.023099392686818203,IMG_20241029_132457_jpg.rf.8ac42e5332448523ea15aefd6f5fd9a6.jpg,Fittonia
195.211696,63.181186573248084,195.211696,3991.8623368035837,-1.4719154527944036,0.5426981814092029,6.59823439892244,0.014898044416,195.211696,114.800944,0.003855606894091968,443.0537571974645,0.5179667948145854,6.66540194782762,620380.9685570097,5.859906166121624e-08,390.11193367848904,84132.06632151094,4.57153462851894,9.160786201407035e-05,4.314976044652766e-05,4.161182483635508,1.0,0.0,0.013499782261576426,1.0,0.0,1.4832806033527112e-05,4.161182483635508,0.023742398670241697,IMG_20241029_132502_jpg.rf.3de27123700bde5f2d3bf637418bc3a5.jpg,Fittonia
186.672784,58.54565303837121,186.672784,3427.5934896893446,-1.6093911735798945,1.3766526275779398,6.948269958255767,0.010549082111999999,186.672784,117.206384,0.0029832000728948387,247.33247850841119,0.5653179520348395,6.727175930021719,661418.320077755,4.528718999988311e-08,372.95432331736583,76438.5291366268,4.816992514681948,6.51842494066376e-05,2.5922093221101964e-05,4.704387906695746,1.0,0.0,0.010515959420009355,1.0,0.0,1.1492262463325145e-05,4.704387906695746,0.014849629105416252,IMG_20241029_132517_jpg.rf.ba4d3b766d5052f8f29d2bbcf9d87705.jpg,Fittonia
155.83144,75.99186221909817,155.83144,5774.7631235264,-0.29422661140102113,-1.467445548574706,7.577167593677311,0.006636923392,155.83144,112.533232,0.0013230168950525483,347.5678456799084,0.3895375721115725,7.845999745197143,273946.92155846604,1.995480508407667e-08,311.219012596571,60014.17144884761,5.252010040966095,0.00010816682659982297,1.068486037305576e-05,4.4372152882001625,1.0,0.0,0.007257947452460444,1.0,0.0,5.066692365691377e-06,4.4372152882001625,0.012610652077313841,IMG_20241029_132533_jpg.rf.5f9a357a7f66f8647375dfa0c8fdc3a1.jpg,Fittonia
179.849952,67.41304192511785,179.849952,4544.5182215976965,-1.1228116513734825,-0.27278766591090786,7.080545470742786,0.009847089152,179.849952,111.261504,0.00276910552241054,135.9209851454009,0.54480984842783,6.90700110814132,463828.34561064537,4.202036641461243e-08,359.19602909630487,73625.89843712197,4.910460359363654,5.0359836607348065e-05,2.3069710191926107e-05,4.1733960632452325,1.0,0.0,0.014338478411638522,1.0,0.0,1.0667097746703568e-05,4.1733960632452325,0.01737685659884418,IMG_20241029_132558_jpg.rf.6a372106ea843f33b7b1a80486865ef3.jpg,Fittonia
150.567872,73.82457575490439,150.567872,5450.067985391616,-0.48287217508224145,-1.3744526402465944,7.438562527467097,0.006996569088,150.567872,117.784512,0.001594501893904957,143.58958726472153,0.4516571401704416,7.4003563994038375,272850.8820293909,2.409733741519862e-08,301.2286576022967,56266.94172674634,5.154035755231599,6.161055098279663e-05,1.2109715635548629e-05,4.257268393430783,1.0,0.0,0.007757939388074386,1.0,0.0,6.121614801589485e-06,4.257268393430783,0.012085411791796515,IMG_20241029_132607_jpg.rf.c8b1e2113b61621b324fa4ced383a20f.jpg,Fittonia
207.940176,60.94647688824207,207.940176,3714.4730450890243,-1.227432020193025,0.06764377027993795,6.024761245530797,0.065383394304,207.940176,70.7124,0.05522117781444585,182.14604603151565,0.5860630957948956,5.895672082995009,757122.78920469,8.423754734097801e-07,415.4816696504895,93783.67692456572,4.166934534476235,5.860929402537359e-05,0.00024352761102760205,4.039233506746631,1.0,0.0,0.22728665666682796,1.0,0.0,0.0002146968414623271,4.039233506746631,0.04727662422828325,IMG_20241029_132706_jpg.rf.b5dac36ba23b640757116ad7387a32dc.jpg,Fittonia
187.960416,57.25321301994277,187.960416,3277.930401106944,-1.4074663053488021,0.4206776808104613,6.448147193807996,0.01622417408,187.960416,119.082688,0.005925968307493211,68.93669456944244,0.6282166611617678,6.146763159551978,701091.049879593,9.019026975144516e-08,375.3813648166965,77041.57284559925,4.471703698301329,3.248346911113329e-05,4.80385550867659e-05,4.233188598651589,1.0,0.0,0.021886743762197385,1.0,0.0,2.2901058450562288e-05,4.233188598651589,0.024226039758226157,IMG_20241029_132724_jpg.rf.6a02f07174b6667981f8cf17bbd99ee0.jpg,Fittonia
178.15976,58.84964187437677,178.15976,3463.2803487424,-1.1546208923086616,-0.03851515465824029,6.955944433014615,0.010888710143999999,178.15976,105.912784,0.00428508055299853,68.80068063418331,0.6175817151345158,6.512552644454942,596230.6784825603,6.515230963037154e-08,355.7549555652328,70236.49900808051,4.825165373833395,3.616102406929424e-05,2.7056962471902693e-05,4.931551766109203,1.0,0.0,0.014306220867405364,1.0,0.0,1.6573300005719244e-05,4.931551766109203,0.017167441580504487,IMG_20241029_132735_jpg.rf.cf6708f57be1ca951f9c3e51704e2173.jpg,Fittonia
181.933232,53.71534669006778,181.933232,2885.338470034176,-0.963863362216781,-0.09208066576189289,7.133464937777771,0.010984442367999999,181.933232,110.624784,0.003352381712100759,110.84929275334268,0.5183995512913354,7.025001226415872,747381.2902591652,5.092045475827422e-08,363.25915711036924,71764.12727214082,4.948571565774362,5.747031762529536e-05,2.7384869590578396e-05,3.987334863054533,1.0,0.0,0.017951323365752166,1.0,0.0,1.2928664271280003e-05,3.987334863054533,0.021780744858406288,IMG_20241029_132748_jpg.rf.2de72c76a9f3d2b8335a8075093493da.jpg,Fittonia
161.738736,62.14834830566541,161.738736,3862.417197122304,-0.6583927804732685,-0.6850957296307802,7.604645549334653,0.005758912512,161.738736,112.970896,0.0010136210483809522,134.88524378639056,0.44293997564780313,7.517454226682251,441436.4245997748,1.5233799122901187e-08,323.1588522765761,59967.876195545185,5.270049788673665,5.373911166125345e-05,7.250145793982535e-06,4.179336245593378,1.0,0.0,0.0037902614473960096,1.0,0.0,3.87153169345496e-06,4.179336245593378,0.007334901338708855,IMG_20241029_132807_jpg.rf.f005f69e7afa38ba04b589ec87271c37.jpg,Fittonia
186.723936,74.3171909901599,186.723936,5523.044876667904,-1.2159362651065082,-0.2930885590506369,6.47177879551355,0.018487311872,186.723936,112.122816,0.009478909366742876,117.86148610506282,0.617187048842111,6.16227220292589,410131.52263889526,1.4440384792603113e-07,372.76656828115676,80579.4725891518,4.4848233072154455,4.270423183698651e-05,5.7296339253780865e-05,4.394335237019529,1.0,0.0,0.04593474298801632,1.0,0.0,3.6743571243853886e-05,4.394335237019529,0.04051539102998334,IMG_20241029_132837_jpg.rf.99ab503d534570ff124127eda2f549ff.jpg,Fittonia
179.780896,57.251839389116434,179.780896,3277.773113437184,-1.5341991259201144,0.9668063174158661,6.655312924606775,0.014243495424,179.780896,112.424384,0.004321424333782827,100.89621135142981,0.5736137521258048,6.411913473253403,641586.7275765223,6.570687171509288e-08,359.0348220189997,71036.71624651217,4.615976288496759,4.170602780096289e-05,4.015190173489344e-05,4.599463873357464,1.0,0.0,0.014435251044337995,1.0,0.0,1.6664115792911855e-05,4.599463873357464,0.022322645932106595,IMG_20241029_132844_jpg.rf.8ec2d1cb71510b3c9e2464d913c24f9c.jpg,Fittonia
156.602576,49.48331911022365,156.602576,2448.5988701642245,-1.0483983620217758,0.3796578428131552,7.178037250556802,0.008969744896,156.602576,109.947696,0.0024289879820658783,62.66271511749811,0.5250110977901712,6.832232188471321,654355.5250091775,3.6830584610036894e-08,312.9861937710682,53885.85240560636,4.9727243953102835,3.292621296241694e-05,1.997387320880481e-05,5.154795578764987,1.0,0.0,0.01333849454041064,1.0,0.0,9.350606717947553e-06,5.154795578764987,0.0192060649610321,IMG_20241029_132853_jpg.rf.218822f9b642d6b1ba65d2620fab9175.jpg,Fittonia
187.219312,79.36683870639334,187.219312,6299.095086246656,-1.048286718109991,-0.763972792022757,6.09980867968708,0.024887337984,187.219312,111.150448,0.01435871761307421,136.95624264124774,0.6549484058834903,5.822473234091101,361373.1803210328,2.18863812622249e-07,373.6594571055306,82471.05733778489,4.231889630209706,4.460121327428188e-05,8.181762200584056e-05,3.9939147178719843,1.0,0.0,0.051628199545168625,1.0,0.0,5.5709535945335425e-05,3.9939147178719843,0.04544630631589535,IMG_20241029_132901_jpg.rf.d925c97ee6aab6950d8d71ac166434f2.jpg,Fittonia
168.065408,75.66807079471192,168.065408,5725.656937793535,-0.3215996383208124,-1.1785197567708134,6.674556086958624,0.06382967500799999,168.065408,79.55664,0.05931601606521642,189.58308736955854,0.497409435379948,6.619658297211157,322265.093883971,9.048577465233446e-07,335.76492314640086,67832.54942662216,4.641854024779669,7.848428454341967e-05,0.00022726325657487483,2.8403412396596375,1.0,0.0,0.24260899017757778,1.0,0.0,0.00023075583601398064,2.8403412396596375,0.007200840106983337,IMG_20241029_132908_jpg.rf.0c1dd2f9c6608080aff91dd20ca9b645.jpg,Fittonia
181.765328,52.86032933166815,181.765328,2794.2144170524157,-1.6857007668302681,1.5479756929270163,6.4980625210403735,0.016887772672,181.765328,112.26776,0.0034387644614380904,184.47633102691893,0.4422047773255864,6.7798553636040575,768814.9285363805,5.223855090905136e-08,363.1180626118933,71547.22302866081,4.509793396933205,7.895188505339126e-05,5.0257436748174623e-05,4.269335661558997,1.0,0.0,0.01122562539313882,1.0,0.0,1.3176750920419591e-05,4.269335661558997,0.022539337617070335,IMG_20241029_131640_jpg.rf.7139e119f0e4dca4f555dd8e0dd10776.jpg,Hibiscus
157.544768,70.00782741826927,157.544768,4901.095899826176,-0.8802394586354625,-1.011728195828633,6.653709628351969,0.013753997312000001,157.544768,112.8216,0.0020233559057867656,198.77531007564397,0.35921936051279457,7.199515886300458,328957.39046388963,3.064113032111001e-08,314.3241883195433,59241.45168626316,4.615562245689913,8.414594229704965e-05,3.824855847695051e-05,4.226757558163586,1.0,0.0,0.008661150626602797,1.0,0.0,7.694720930653574e-06,4.226757558163586,0.018215999154918918,IMG_20241029_131651_jpg.rf.5df7c3daefdcb106748fb6f8f3d1831d.jpg,Hibiscus
151.09792,58.77069402069027,151.09792,3453.994475673599,-0.8604990157618895,-0.6955212577422651,7.1429780165740695,0.009856875008,151.09792,117.005472,0.001409426178393458,241.950049192755,0.3206693688386246,7.75307240347646,429912.01044738234,2.1273306111617402e-08,301.6012483669618,52414.951516911,4.952667386241018,0.00011186948432220349,2.3241419094221735e-05,4.329040531468066,1.0,0.0,0.007886969565007016,1.0,0.0,5.355179571237252e-06,4.329040531468066,0.013139545826562753,IMG_20241029_131715_jpg.rf.81924f75dabc5badea79ebc209c244b4.jpg,Hibiscus
150.467952,61.77101958787548,150.467952,3815.658860925696,-0.6747310444150226,-1.1429127682847569,7.130346438002925,0.010215394816,150.467952,113.625872,0.0016212601358277566,169.41342881566425,0.35573437583749523,7.557251179249189,386381.9283280731,2.450563578438197e-08,300.4173481072886,52779.27801164498,4.946011656011563,8.122368521525862e-05,2.439411384635442e-05,4.032933304330193,1.0,0.0,0.00927404396703279,1.0,0.0,6.178153253589462e-06,4.032933304330193,0.01482502872982865,IMG_20241029_131726_jpg.rf.96a9fe3570377b8634ac2920fbdcf874.jpg,Hibiscus
178.363104,47.142139402928926,178.363104,2222.381307485184,-1.5030770426529778,0.768362788088333,6.314690215219983,0.017686813695999996,178.363104,117.748352,0.005123697101049889,90.15707811164337,0.5421385417551156,6.354239704826325,931058.4772589762,7.794858264140915e-08,356.4592345284753,68003.49950807242,4.374422000808805,4.9766722276278816e-05,5.399388009879587e-05,3.9264532033885717,1.0,-1.1102230246251565e-16,0.019999677424557667,0.9999999999999999,0.0,1.9743923562064818e-05,3.9264532033885717,0.026864251666839874,IMG_20241029_131736_jpg.rf.a8c1357c9593130f5f56b78be1f7b723.jpg,Hibiscus
168.082608,51.94381156517431,168.082608,2698.159559918336,-0.9181846270147621,-0.5630021190588561,6.964765831966508,0.009833766911999999,168.082608,117.057392,0.002470409122476172,87.29257592619474,0.5020318870863058,6.9649359682502965,681398.0443761875,3.7462621054285764e-08,335.79489040499345,61801.57811970774,4.827613458212876,5.197625773866046e-05,2.3124991398371245e-05,4.073634082458427,1.0,0.0,0.011951420138384865,1.0,0.0,9.500098992247268e-06,4.073634082458427,0.013344631334894217,IMG_20241029_131743_jpg.rf.a2f34b87970d53a09c20c549b9cdfc45.jpg,Hibiscus
163.286048,49.99924031964583,163.286048,2499.9240325416968,-0.9548752013379296,-0.8333149248628673,6.288715235571129,0.017140119040000002,163.286048,110.382176,0.003938406512396997,102.11522394800085,0.47441416627020994,6.592685761458033,693445.0958516966,5.986248357138819e-08,326.12025612490123,58202.87843744458,4.362437672041217,5.728500016002766e-05,5.145685053173119e-05,3.7848538617162215,1.0,0.0,0.01385461524814116,1.0,0.0,1.5123792471885806e-05,3.7848538617162215,0.021996075435953295,IMG_20241029_131749_jpg.rf.442e837def3a0475e218caa277484988.jpg,Hibiscus
168.652448,52.71913602864994,168.652448,2779.3073036072965,-1.0599021081913202,-0.624061853780661,6.232184718888853,0.020708508672,168.652448,116.735488,0.0065565613891340226,110.01072563345751,0.5102283222549672,6.443001215009504,665339.7699254934,9.981235656847417e-08,336.8461637715521,62320.84913146564,4.317535409494716,5.994023274007174e-05,6.580914915962343e-05,3.9660657457388395,1.0,0.0,0.025177013273979452,1.0,0.0,2.5294896292624608e-05,3.9660657457388395,0.031916680311627074,IMG_20241029_131756_jpg.rf.60cc45eb114bda8099b18c9c692e2eda.jpg,Hibiscus
143.664768,61.92097676479414,143.664768,3834.207363506176,-0.058749759820615984,-1.5575208861895584,7.125245309060471,0.010866495487999998,143.664768,115.741568,0.002645685986548383,130.22331897872616,0.39636324166128006,7.46395200719931,350535.6042524541,4.013713375070011e-08,286.7060853857196,48784.30044676699,4.934862122721794,7.650239669773471e-05,2.7378002372587215e-05,4.455264493178165,1.0,0.0,0.025257657134562347,1.0,0.0,1.0168160918411308e-05,4.455264493178165,0.01846250183832305,IMG_20241029_131804_jpg.rf.2be37358b5240abc203a49e7ff7dcb02.jpg,Hibiscus
175.5792,57.715016134105,175.5792,3331.0230873600003,-1.323150589405812,0.02696368959507911,6.230046506087764,0.019167611392,175.5792,118.361248,0.0063750427909258275,126.25504427347944,0.5762315766329503,6.1983057854154175,601501.1248268633,9.704260256749465e-08,350.73790745310555,68210.14572345605,4.318261749850622,5.002316424016851e-05,5.965495731868757e-05,4.078455880847939,1.0,0.0,0.025677005209593394,1.0,0.0,2.46098790802525e-05,4.078455880847939,0.03215417087377765,IMG_20241029_131823_jpg.rf.5b39c1cc6742c1600718c80851baae53.jpg,Hibiscus
171.078992,61.55226267379564,171.078992,3788.681040263936,-1.1127232676563121,-0.43023217590146423,6.692863622334593,0.012308776448,171.078992,113.414224,0.0037361679790412156,112.03625747971806,0.5566577857962837,6.570396056607146,502079.8979763721,5.677656845060296e-08,341.679166465057,65991.61023209302,4.639572185952462,4.7388604524775806e-05,3.280258431104066e-05,4.119818187397752,1.0,0.0,0.0154191061434493,1.0,0.0,1.4406666428389355e-05,4.119818187397752,0.016206669717035455,IMG_20241029_131828_jpg.rf.cb5066282a185f9abbe307220cfb560c.jpg,Hibiscus
168.910256,56.697261962236446,168.910256,3214.579514014464,-1.207034145350677,-0.41966222105715145,5.631201244899062,0.03213969152,168.910256,117.543632,0.010414382831975664,120.72035934904275,0.5631387434334534,5.835929922933415,576721.9113586195,1.5867804020558419e-07,337.3441557394236,63366.45384751864,3.9071335429612883,5.185665045032036e-05,0.00010993691848844123,3.645396726926186,1.0,2.2204460492503128e-16,0.043305753133013984,1.0000000000000002,0.0,4.019213720478407e-05,3.645396726926186,0.03843310575119767,IMG_20241029_131834_jpg.rf.6c35ea70917e283513e0c1508176342c.jpg,Hibiscus
146.933248,70.81961824360886,146.933248,5015.418328170497,-0.2709597225908461,-1.5812014927621105,7.211945893371084,0.009340665344,146.933248,115.20384,0.002112398298776939,164.1078692279157,0.4237820520414325,7.41220869664335,279819.861281165,3.1999809413367296e-08,293.0958210351446,53012.43586393768,4.995311903766715,7.353436398707279e-05,2.1344528460464053e-05,4.770020399209921,1.0,0.0,0.014677182626086676,1.0,0.0,8.10857414552334e-06,4.770020399209921,0.017587514287881682,IMG_20241029_131848_jpg.rf.d9ba5cb326363fac18a62528fb441296.jpg,Hibiscus
177.909136,48.5969399832284,177.909136,2361.6625757335037,-1.5462235741299923,1.0764603761555058,6.694360619226409,0.012846598656,177.909136,118.956016,0.0033363447684475462,171.23901227399563,0.5262746821780216,6.609865176043462,872552.5009421889,5.0675750417862644e-08,355.8158094224287,68056.98914533638,4.634211590734742,5.622773079642868e-05,3.5153209251247935e-05,4.1659632398981215,1.0,0.0,0.011515943291237238,1.0,0.0,1.2835674883335148e-05,4.1659632398981215,0.018577278199339162,IMG_20241029_131937_jpg.rf.b441d29a6ca5b3aa3774089e71cb2272.jpg,Hibiscus
